set: 0, left: 0, right: -0.0012401
set: 0.552995, left: -0.818468, right: 0.826735

set: 0.551995, left: -0.820948, right: 0.818881

set: 0.550995, left: -0.813507, right: 0.820534

set: 0.549995, left: -0.819294, right: 0.818881

set: 0.548995, left: -0.81144, right: 0.822601

set: 0.547995, left: -0.813507, right: 0.826735

set: 0.546995, left: -0.816814, right: 0.831282

set: 0.545995, left: -0.80896, right: 0.823428

set: 0.544995, left: -0.815161, right: 0.829215

set: 0.543995, left: -0.804826, right: 0.820534

set: 0.542995, left: -0.804826, right: 0.825908

set: 0.541995, left: -0.801933, right: 0.820534

set: 0.540995, left: -0.807307, right: 0.818054

set: 0.539995, left: -0.80276, right: 0.818881

set: 0.538996, left: -0.80896, right: 0.815574

set: 0.537996, left: -0.798626, right: 0.808547

set: 0.536996, left: -0.797799, right: 0.806893

set: 0.535996, left: -0.796972, right: 0.811027

set: 0.534996, left: -0.783745, right: 0.80772

set: 0.533996, left: -0.799453, right: 0.815574

set: 0.532996, left: -0.787465, right: 0.816401

set: 0.531996, left: -0.799453, right: 0.8102

set: 0.530996, left: -0.796146, right: 0.8102

set: 0.529996, left: -0.797799, right: 0.796559

set: 0.528996, left: -0.784985, right: 0.80524

set: 0.527996, left: -0.789119, right: 0.80152

set: 0.526996, left: -0.783745, right: 0.798213

set: 0.525996, left: -0.788292, right: 0.80524

set: 0.524996, left: -0.789945, right: 0.796559

set: 0.523996, left: -0.788292, right: 0.797386

set: 0.522996, left: -0.792425, right: 0.804413

set: 0.521996, left: -0.782918, right: 0.798213

set: 0.520996, left: -0.789945, right: 0.799039

set: 0.519996, left: -0.782918, right: 0.806893

set: 0.518996, left: -0.780438, right: 0.790359

set: 0.517996, left: -0.785812, right: 0.800693

set: 0.516996, left: -0.777958, right: 0.790359

set: 0.515996, left: -0.786638, right: 0.785398

set: 0.514996, left: -0.776304, right: 0.792839

set: 0.513996, left: -0.779611, right: 0.795732

set: 0.512996, left: -0.770104, right: 0.795732

set: 0.511996, left: -0.777958, right: 0.794906

set: 0.510996, left: -0.770104, right: 0.792012

set: 0.509996, left: -0.76845, right: 0.787052

set: 0.508996, left: -0.775064, right: 0.778371

set: 0.507996, left: -0.763076, right: 0.775891

set: 0.506996, left: -0.774237, right: 0.781678

set: 0.505996, left: -0.763903, right: 0.780851

set: 0.504996, left: -0.76225, right: 0.791185

set: 0.503996, left: -0.756049, right: 0.786225

set: 0.502996, left: -0.756049, right: 0.785398

set: 0.501996, left: -0.761423, right: 0.779198

set: 0.500996, left: -0.759769, right: 0.766383

set: 0.499996, left: -0.76845, right: 0.768864

set: 0.498996, left: -0.754396, right: 0.764316

set: 0.497996, left: -0.759769, right: 0.782505

set: 0.496996, left: -0.752742, right: 0.783331

set: 0.495996, left: -0.757289, right: 0.776718

set: 0.494996, left: -0.76225, right: 0.77217

set: 0.493996, left: -0.758943, right: 0.758529

set: 0.492996, left: -0.76473, right: 0.76101

set: 0.491996, left: -0.753569, right: 0.758529

set: 0.490996, left: -0.752742, right: 0.765143

set: 0.489996, left: -0.752742, right: 0.780024

set: 0.488996, left: -0.757289, right: 0.770517

set: 0.487996, left: -0.753569, right: 0.776718

set: 0.486996, left: -0.755222, right: 0.760183

set: 0.485996, left: -0.755222, right: 0.754809

set: 0.484996, left: -0.743235, right: 0.757703

set: 0.483996, left: -0.740755, right: 0.756876

set: 0.482996, left: -0.744061, right: 0.76349

set: 0.481996, left: -0.741581, right: 0.765143

set: 0.480996, left: -0.750262, right: 0.759356

set: 0.479996, left: -0.741581, right: 0.753156

set: 0.478996, left: -0.739928, right: 0.749849

set: 0.477996, left: -0.742408, right: 0.753156

set: 0.476996, left: -0.743235, right: 0.756876

set: 0.475996, left: -0.743235, right: 0.757703

set: 0.474996, left: -0.731247, right: 0.755636

set: 0.473996, left: -0.741581, right: 0.745302

set: 0.472996, left: -0.725047, right: 0.744475

set: 0.471996, left: -0.738274, right: 0.744475

set: 0.470996, left: -0.734554, right: 0.742821

set: 0.469996, left: -0.7267, right: 0.738688

set: 0.468996, left: -0.736208, right: 0.744475

set: 0.467996, left: -0.72174, right: 0.742821

set: 0.466996, left: -0.72422, right: 0.736621

set: 0.465996, left: -0.725873, right: 0.751502

set: 0.464996, left: -0.725873, right: 0.739514

set: 0.463996, left: -0.735381, right: 0.747368

set: 0.462996, left: -0.727527, right: 0.73166

set: 0.461996, left: -0.7267, right: 0.73166

set: 0.460997, left: -0.716366, right: 0.726287

set: 0.459997, left: -0.728354, right: 0.733314

set: 0.458997, left: -0.718846, right: 0.748195

set: 0.457997, left: -0.717193, right: 0.736621

set: 0.456997, left: -0.72422, right: 0.72546

set: 0.455997, left: -0.718019, right: 0.72546

set: 0.454997, left: -0.72422, right: 0.734141

set: 0.453997, left: -0.72422, right: 0.72918

set: 0.452997, left: -0.712232, right: 0.733314

set: 0.451997, left: -0.712232, right: 0.72546

set: 0.450997, left: -0.708512, right: 0.719673

set: 0.449997, left: -0.717193, right: 0.730007

set: 0.448997, left: -0.708512, right: 0.727113

set: 0.447997, left: -0.703551, right: 0.73166

set: 0.446997, left: -0.714712, right: 0.72298

set: 0.445997, left: -0.702725, right: 0.712646

set: 0.444997, left: -0.708512, right: 0.718433

set: 0.443997, left: -0.702725, right: 0.727113

set: 0.442997, left: -0.689497, right: 0.719673

set: 0.441997, left: -0.706858, right: 0.715126

set: 0.440997, left: -0.698178, right: 0.713472

set: 0.439997, left: -0.707685, right: 0.706445

set: 0.438997, left: -0.692391, right: 0.722153

set: 0.437997, left: -0.696524, right: 0.704792

set: 0.436997, left: -0.702725, right: 0.708925

set: 0.435997, left: -0.687017, right: 0.712646

set: 0.434997, left: -0.695697, right: 0.707272

set: 0.433997, left: -0.692391, right: 0.722153

set: 0.432997, left: -0.692391, right: 0.706445

set: 0.431997, left: -0.702725, right: 0.708925

set: 0.430997, left: -0.692391, right: 0.695284

set: 0.429997, left: -0.694044, right: 0.703965

set: 0.428997, left: -0.696524, right: 0.703138

set: 0.427997, left: -0.684537, right: 0.711819

set: 0.426997, left: -0.690324, right: 0.695284

set: 0.425997, left: -0.682883, right: 0.695284

set: 0.424997, left: -0.691564, right: 0.707272

set: 0.423997, left: -0.687844, right: 0.697764

set: 0.422997, left: -0.684537, right: 0.697764

set: 0.421997, left: -0.691564, right: 0.692804

set: 0.420997, left: -0.68371, right: 0.692804

set: 0.419997, left: -0.678336, right: 0.697764

set: 0.418997, left: -0.677509, right: 0.695284

set: 0.417997, left: -0.675856, right: 0.689084

set: 0.416997, left: -0.676683, right: 0.696938

set: 0.415997, left: -0.682883, right: 0.692804

set: 0.414997, left: -0.674202, right: 0.696111

set: 0.413997, left: -0.671309, right: 0.689084

set: 0.412997, left: -0.680816, right: 0.68123

set: 0.411997, left: -0.673376, right: 0.68743

set: 0.410997, left: -0.668829, right: 0.689084

set: 0.409997, left: -0.656841, right: 0.684123

set: 0.408997, left: -0.670482, right: 0.68247

set: 0.407997, left: -0.673376, right: 0.684123

set: 0.406997, left: -0.661801, right: 0.684123

set: 0.405997, left: -0.671309, right: 0.673789

set: 0.404997, left: -0.666348, right: 0.678749

set: 0.403997, left: -0.656841, right: 0.665108

set: 0.402997, left: -0.669655, right: 0.68247

set: 0.401997, left: -0.657668, right: 0.683296

set: 0.400997, left: -0.655187, right: 0.673789

set: 0.399997, left: -0.661801, right: 0.685777

set: 0.398997, left: -0.660148, right: 0.666762

set: 0.397997, left: -0.664695, right: 0.676269

set: 0.396997, left: -0.657668, right: 0.670069

set: 0.395997, left: -0.660975, right: 0.666762

set: 0.394997, left: -0.660975, right: 0.659735

set: 0.393997, left: -0.647333, right: 0.677096

set: 0.392997, left: -0.654361, right: 0.667588

set: 0.391997, left: -0.656014, right: 0.670069

set: 0.390997, left: -0.647333, right: 0.673789

set: 0.389997, left: -0.654361, right: 0.660561

set: 0.388997, left: -0.653121, right: 0.663455

set: 0.387997, left: -0.648987, right: 0.665108

set: 0.386997, left: -0.655187, right: 0.657254

set: 0.385997, left: -0.652294, right: 0.659735

set: 0.384997, left: -0.64196, right: 0.658908

set: 0.383997, left: -0.641133, right: 0.658908

set: 0.382998, left: -0.638653, right: 0.658081

set: 0.381998, left: -0.64568, right: 0.664282

set: 0.380998, left: -0.647333, right: 0.656428

set: 0.379998, left: -0.633279, right: 0.653947

set: 0.378998, left: -0.637826, right: 0.6494

set: 0.377998, left: -0.643613, right: 0.651881

set: 0.376998, left: -0.631626, right: 0.6494

set: 0.375998, left: -0.636173, right: 0.651881

set: 0.374998, left: -0.622118, right: 0.652707

set: 0.373998, left: -0.630799, right: 0.645267

set: 0.372998, left: -0.63948, right: 0.645267

set: 0.371998, left: -0.629972, right: 0.648574

set: 0.370998, left: -0.631626, right: 0.639893

set: 0.369998, left: -0.632452, right: 0.645267

set: 0.368998, left: -0.621291, right: 0.632866

set: 0.367998, left: -0.630799, right: 0.651054

set: 0.366998, left: -0.626665, right: 0.637413

set: 0.365998, left: -0.615918, right: 0.645267

set: 0.364998, left: -0.625425, right: 0.646093

set: 0.363998, left: -0.622118, right: 0.629559

set: 0.362998, left: -0.617984, right: 0.639066

set: 0.361998, left: -0.626665, right: 0.630385

set: 0.360998, left: -0.627492, right: 0.635759

set: 0.359998, left: -0.618811, right: 0.628732

set: 0.358998, left: -0.623772, right: 0.620051

set: 0.357998, left: -0.61013, right: 0.642373

set: 0.356998, left: -0.617158, right: 0.632866

set: 0.355998, left: -0.620465, right: 0.627905

set: 0.354998, left: -0.61013, right: 0.64072

set: 0.353998, left: -0.614264, right: 0.628732

set: 0.352998, left: -0.618811, right: 0.622531

set: 0.351998, left: -0.610957, right: 0.629559

set: 0.350998, left: -0.612611, right: 0.620051

set: 0.349998, left: -0.619638, right: 0.617571

set: 0.348998, left: -0.610957, right: 0.625012

set: 0.347998, left: -0.60393, right: 0.621705

set: 0.346998, left: -0.60393, right: 0.618398

set: 0.345998, left: -0.602276, right: 0.626252

set: 0.344998, left: -0.608477, right: 0.622531

set: 0.343998, left: -0.610957, right: 0.618398

set: 0.342998, left: -0.593596, right: 0.614677

set: 0.341998, left: -0.598969, right: 0.615504

set: 0.340998, left: -0.60765, right: 0.611371

set: 0.339998, left: -0.593596, right: 0.60889

set: 0.338998, left: -0.596903, right: 0.616744

set: 0.337998, left: -0.599796, right: 0.604343

set: 0.336998, left: -0.582435, right: 0.611371

set: 0.335998, left: -0.588222, right: 0.614677

set: 0.334998, left: -0.593596, right: 0.60269

set: 0.333998, left: -0.588222, right: 0.604343

set: 0.332998, left: -0.598143, right: 0.611371

set: 0.331998, left: -0.589462, right: 0.589049

set: 0.330998, left: -0.581608, right: 0.598556

set: 0.329998, left: -0.596076, right: 0.619224

set: 0.328998, left: -0.584915, right: 0.595663

set: 0.327998, left: -0.576234, right: 0.607237

set: 0.326998, left: -0.587395, right: 0.610544

set: 0.325998, left: -0.582435, right: 0.589875

set: 0.324998, left: -0.580781, right: 0.598556

set: 0.323998, left: -0.587395, right: 0.587809

set: 0.322998, left: -0.585742, right: 0.594009

set: 0.321998, left: -0.583262, right: 0.589875

set: 0.320998, left: -0.584088, right: 0.591529

set: 0.319998, left: -0.577061, right: 0.596489

set: 0.318998, left: -0.574581, right: 0.598556

set: 0.317998, left: -0.576234, right: 0.595663

set: 0.316998, left: -0.577061, right: 0.590702

set: 0.315998, left: -0.573754, right: 0.589875

set: 0.314998, left: -0.574581, right: 0.587809

set: 0.313998, left: -0.577888, right: 0.585328

set: 0.312998, left: -0.572101, right: 0.590702

set: 0.311998, left: -0.573754, right: 0.582021

set: 0.310998, left: -0.580781, right: 0.576648

set: 0.309998, left: -0.571274, right: 0.580368

set: 0.308998, left: -0.564247, right: 0.579541

set: 0.307998, left: -0.5659, right: 0.593182

set: 0.306998, left: -0.564247, right: 0.577474

set: 0.305999, left: -0.5659, right: 0.576648

set: 0.304999, left: -0.5659, right: 0.587809

set: 0.303999, left: -0.566727, right: 0.565487

set: 0.302999, left: -0.553912, right: 0.571687

set: 0.301999, left: -0.558873, right: 0.579541

set: 0.300999, left: -0.5659, right: 0.567967

set: 0.299999, left: -0.555566, right: 0.576648

set: 0.298999, left: -0.556393, right: 0.582021

set: 0.297999, left: -0.558046, right: 0.561353

set: 0.296999, left: -0.541511, right: 0.57086

set: 0.295999, left: -0.557219, right: 0.574994

set: 0.294999, left: -0.554739, right: 0.561353

set: 0.293999, left: -0.554739, right: 0.57086

set: 0.292999, left: -0.547712, right: 0.563007

set: 0.291999, left: -0.551019, right: 0.554326

set: 0.290999, left: -0.547712, right: 0.558459

set: 0.289999, left: -0.543578, right: 0.563833

set: 0.288999, left: -0.553912, right: 0.568794

set: 0.287999, left: -0.541511, right: 0.563007

set: 0.286999, left: -0.534071, right: 0.557633

set: 0.285999, left: -0.546885, right: 0.557633

set: 0.284999, left: -0.540685, right: 0.554326

set: 0.283999, left: -0.543578, right: 0.56218

set: 0.282999, left: -0.541511, right: 0.547299

set: 0.281999, left: -0.546885, right: 0.555153

set: 0.280999, left: -0.538204, right: 0.542338

set: 0.279999, left: -0.542751, right: 0.561353

set: 0.278999, left: -0.540685, right: 0.556806

set: 0.277999, left: -0.528697, right: 0.547299

set: 0.276999, left: -0.535724, right: 0.563007

set: 0.275999, left: -0.534071, right: 0.547299

set: 0.274999, left: -0.533244, right: 0.539445

set: 0.273999, left: -0.534071, right: 0.557633

set: 0.272999, left: -0.531177, right: 0.536964

set: 0.271999, left: -0.534071, right: 0.546472

set: 0.270999, left: -0.534898, right: 0.543992

set: 0.269999, left: -0.528697, right: 0.533657

set: 0.268999, left: -0.528697, right: 0.548952

set: 0.267999, left: -0.52787, right: 0.543165

set: 0.266999, left: -0.520016, right: 0.546472

set: 0.265999, left: -0.517536, right: 0.533657

set: 0.264999, left: -0.51919, right: 0.543165

set: 0.263999, left: -0.520016, right: 0.536964

set: 0.262999, left: -0.523737, right: 0.533657

set: 0.261999, left: -0.524563, right: 0.534484

set: 0.260999, left: -0.520843, right: 0.52415

set: 0.259999, left: -0.511336, right: 0.535311

set: 0.258999, left: -0.52167, right: 0.532831

set: 0.257999, left: -0.512989, right: 0.530764

set: 0.256999, left: -0.516709, right: 0.539445

set: 0.255999, left: -0.509682, right: 0.519603

set: 0.254999, left: -0.503482, right: 0.527457

set: 0.253999, left: -0.503482, right: 0.525803

set: 0.252999, left: -0.504308, right: 0.530764

set: 0.251999, left: -0.514229, right: 0.511749

set: 0.250999, left: -0.509682, right: 0.528284

set: 0.249999, left: -0.510509, right: 0.509269

set: 0.248999, left: -0.502655, right: 0.535311

set: 0.247999, left: -0.504308, right: 0.535311

set: 0.246999, left: -0.503482, right: 0.511749

set: 0.245999, left: -0.499348, right: 0.52911

set: 0.244999, left: -0.498521, right: 0.519603

set: 0.243999, left: -0.496041, right: 0.514643

set: 0.242999, left: -0.494801, right: 0.510922

set: 0.241999, left: -0.496868, right: 0.510922

set: 0.240999, left: -0.496041, right: 0.521256

set: 0.239999, left: -0.493974, right: 0.497281

set: 0.238999, left: -0.498521, right: 0.517949

set: 0.237999, left: -0.496041, right: 0.505135

set: 0.236999, left: -0.501001, right: 0.512576

set: 0.235999, left: -0.493974, right: 0.506789

set: 0.234999, left: -0.496041, right: 0.516296

set: 0.233999, left: -0.493147, right: 0.505135

set: 0.232999, left: -0.489014, right: 0.514643

set: 0.231999, left: -0.48736, right: 0.498935

set: 0.230999, left: -0.489014, right: 0.507615

set: 0.229999, left: -0.485293, right: 0.497281

set: 0.228999, left: -0.488187, right: 0.497281

set: 0.227999, left: -0.48364, right: 0.503068

set: 0.226999, left: -0.481986, right: 0.493561

set: 0.225999, left: -0.481986, right: 0.498935

set: 0.224999, left: -0.48736, right: 0.490254

set: 0.223999, left: -0.484467, right: 0.498935

set: 0.222999, left: -0.484467, right: 0.496454

set: 0.221999, left: -0.482813, right: 0.495628

set: 0.220999, left: -0.474959, right: 0.491081

set: 0.219999, left: -0.474132, right: 0.497281

set: 0.218999, left: -0.466279, right: 0.487774

set: 0.217999, left: -0.473306, right: 0.498108

set: 0.216999, left: -0.474959, right: 0.480746

set: 0.215999, left: -0.474132, right: 0.4824

set: 0.214999, left: -0.474132, right: 0.481573

set: 0.213999, left: -0.462972, right: 0.481573

set: 0.212999, left: -0.465452, right: 0.481573

set: 0.211999, left: -0.465452, right: 0.491081

set: 0.210999, left: -0.470826, right: 0.491081

set: 0.209999, left: -0.465452, right: 0.477439

set: 0.208999, left: -0.465452, right: 0.477439

set: 0.207999, left: -0.459665, right: 0.477439

set: 0.206999, left: -0.455118, right: 0.483227

set: 0.205999, left: -0.457598, right: 0.479093

set: 0.204999, left: -0.457598, right: 0.468759

set: 0.203999, left: -0.460491, right: 0.472892

set: 0.202999, left: -0.456771, right: 0.465038

set: 0.201999, left: -0.456771, right: 0.465038

set: 0.200999, left: -0.452637, right: 0.484053

set: 0.199999, left: -0.455118, right: 0.468759

set: 0.198999, left: -0.454291, right: 0.478266

set: 0.197999, left: -0.455944, right: 0.475373

set: 0.196999, left: -0.450157, right: 0.465865

set: 0.195999, left: -0.44561, right: 0.467105

set: 0.194999, left: -0.447264, right: 0.464212

set: 0.193999, left: -0.44561, right: 0.468759

set: 0.192999, left: -0.44561, right: 0.455531

set: 0.191999, left: -0.446437, right: 0.464212

set: 0.190999, left: -0.447264, right: 0.464212

set: 0.189999, left: -0.444783, right: 0.458425

set: 0.188999, left: -0.443957, right: 0.450571

set: 0.187999, left: -0.446437, right: 0.461731

set: 0.186999, left: -0.443957, right: 0.465865

set: 0.185999, left: -0.442303, right: 0.459251

set: 0.184999, left: -0.439823, right: 0.457184

set: 0.183999, left: -0.438583, right: 0.452224

set: 0.182999, left: -0.436929, right: 0.449744

set: 0.181999, left: -0.435276, right: 0.456358

set: 0.180999, left: -0.434449, right: 0.449744

set: 0.179999, left: -0.438583, right: 0.448917

set: 0.178999, left: -0.435276, right: 0.450571

set: 0.177999, left: -0.429075, right: 0.446024

set: 0.176999, left: -0.431142, right: 0.44437

set: 0.175999, left: -0.432796, right: 0.44437

set: 0.174999, left: -0.434449, right: 0.448917

set: 0.173999, left: -0.431142, right: 0.446024

set: 0.172999, left: -0.431969, right: 0.44189

set: 0.171999, left: -0.431142, right: 0.446024

set: 0.170999, left: -0.424942, right: 0.44189
